Cell	annotation	x.loc	y.loc	region
Cell70	CellType1	0.9434	0.6594	1
Cell71	CellType1	0.5789	0.8851	1
Cell72	CellType2	0.5257	0.0489	1
Cell73	CellType1	0.7051	0.9531	1
Cell74	CellType2	0.5545	0.5336	1
Cell75	CellType1	0.5316	0.2836	1
Cell76	CellType1	0.5521	0.3136	1
Cell77	CellType2	0.7935	0.2048	1
Cell78	CellType1	0.7514	0.7915	1
Cell79	CellType2	0.9168	0.3516	1
Cell80	CellType1	0.7213	0.7589	1
Cell81	CellType1	0.518	0.6608	1
Cell82	CellType1	0.7079	0.5572	1
Cell83	CellType2	0.5732	0.6503	1
Cell84	CellType2	0.9002	0.8621	1
Cell85	CellType1	0.8724	0.8489	1
Cell86	CellType1	0.4583	0.766	1
Cell87	CellType1	0.8489	0.446	1
Cell88	CellType1	0.7027	0.3255	1
Cell89	CellType2	0.8467	0.2586	1
Cell90	CellType2	0.9319	0.4924	1
Cell91	CellType2	0.5234	0.7315	1
Cell92	CellType2	0.8246	0.2339	1
Cell93	CellType2	0.6219	0.1585	1
Cell94	CellType2	0.7278	0.5949	1
Cell95	CellType1	0.8168	0.8865	1
Cell96	CellType1	0.8054	0.6159	1
Cell97	CellType1	0.502	0.9436	1
Cell98	CellType1	0.4703	0.0976	1
Cell99	CellType2	0.4509	0.7918	1
Cell100	CellType1	0.809	0.5505	1
Cell101	CellType1	0.804	0.7883	1
Cell102	CellType1	0.6846	0.0114	1
Cell103	CellType1	0.5912	0.4639	1
Cell104	CellType2	0.8076	0.8513	1
Cell105	CellType1	0.9539	0.7955	1
Cell106	CellType2	0.6963	0.6627	1
Cell107	CellType1	0.8662	0.9503	1
Cell108	CellType1	0.9819	0.6729	1
Cell109	CellType2	0.789	0.4564	1
Cell110	CellType1	0.6762	0.3008	1
Cell111	CellType1	0.6644	0.2401	1
Cell112	CellType1	0.5947	0.8627	1
Cell113	CellType1	0.695	0.767	1
Cell114	CellType2	0.6745	0.0411	1
Cell115	CellType1	0.6613	0.9188	1
Cell116	CellType1	0.6544	0.5325	1
Cell117	CellType1	0.5512	0.0433	1
Cell118	CellType1	0.7786	0.2069	1
Cell119	CellType2	0.8834	0.59	1
Cell120	CellType1	0.5858	0.5159	1
Cell121	CellType1	0.5507	0.959	1
Cell122	CellType2	0.9647	0.7071	1
Cell123	CellType1	0.9309	0.4197	1
Cell124	CellType1	0.5314	0.9888	1
Cell125	CellType1	0.58	0.8546	1
Cell126	CellType1	0.906	0.5835	1
Cell127	CellType2	0.7823	0.9862	1
Cell128	CellType2	0.4708	0.1729	1
Cell129	CellType1	0.8618	0.7439	1
Cell130	CellType1	0.968	0.563	1
Cell131	CellType1	0.9416	0.5535	1
Cell132	CellType1	0.7446	0.9432	1
Cell133	CellType1	0.9875	0.91	1
Cell134	CellType1	0.4701	0.799	1
Cell135	CellType2	0.7181	0.7785	1
Cell136	CellType1	0.8865	0.5254	1
Cell137	CellType2	0.6986	0.9166	1
Cell138	CellType2	0.6608	0.129	1
Cell139	CellType1	0.7781	0.6936	1
Cell140	CellType1	0.6383	0.2791	1
Cell141	CellType1	0.9062	0.0362	1
Cell142	CellType1	0.5079	0.8101	1
Cell143	CellType2	0.8442	0.0166	1
Cell144	CellType1	0.6986	0.5087	1
Cell145	CellType1	0.6223	0.8552	1
Cell146	CellType1	0.9705	0.4721	1
Cell147	CellType1	0.7468	0.2497	1
Cell148	CellType1	0.4625	0.1204	1
Cell149	CellType1	0.8453	0.4874	1
Cell150	CellType2	0.7315	0.6802	1
Cell151	CellType1	0.9688	0.039	1
Cell152	CellType1	0.9548	0.6094	1
Cell153	CellType2	0.5235	0.2144	1
Cell154	CellType1	0.8569	0.624	1
Cell155	CellType2	0.9225	0.5981	1
Cell156	CellType1	0.5611	0.2079	1
Cell157	CellType1	0.5957	0.6628	1
Cell158	CellType1	0.6661	0.6571	1
Cell159	CellType1	0.7835	0.7117	1
Cell160	CellType1	0.8199	0.9376	1
Cell161	CellType2	0.897	0.0739	1
Cell162	CellType1	0.5587	0.7293	1
Cell163	CellType1	0.7041	0.3045	1
Cell164	CellType1	0.6664	0.8662	1
Cell165	CellType1	0.9686	0.1671	1
Cell166	CellType1	0.9431	0.3503	1
Cell167	CellType1	0.6785	0.9483	1
Cell168	CellType2	0.7698	0.8944	1
Cell169	CellType1	0.792	0.006	1
Cell170	CellType2	0.8679	0.1243	1
Cell171	CellType1	0.8137	0.6522	1
Cell172	CellType1	0.9559	0.7187	1
Cell173	CellType1	0.9513	0.3011	1
Cell174	CellType1	0.6744	0.8582	1
Cell175	CellType1	0.9445	0.0641	1
Cell176	CellType1	0.6455	0.9987	1
Cell177	CellType1	0.9547	0.0333	1
Cell178	CellType1	0.8924	0.5842	1
Cell179	CellType2	0.5261	0.9117	1
Cell180	CellType1	0.6293	0.9037	1
Cell181	CellType1	0.6969	0.8188	1
Cell182	CellType1	0.8753	0.4074	1
Cell183	CellType2	0.5692	0.971	1
Cell184	CellType1	0.87	0.8262	1
Cell185	CellType1	0.9101	0.7646	1
Cell186	CellType1	0.7225	0.4865	1
Cell187	CellType1	0.6209	0.4175	1
Cell188	CellType2	0.7918	0.69	1
Cell189	CellType1	0.8648	0.8638	1
Cell190	CellType2	0.4975	0.8277	1
Cell191	CellType1	0.5421	0.0817	1
Cell192	CellType1	0.7775	0.5522	1
Cell193	CellType2	0.6604	0.7466	1
Cell194	CellType2	0.7311	0.1313	1
Cell195	CellType1	0.769	0.9	1
Cell196	CellType1	0.918	0.2789	1
Cell197	CellType1	0.7029	0.6165	1
Cell198	CellType2	0.9842	0.3884	1
Cell199	CellType1	0.896	0.532	1
Cell200	CellType1	0.8145	0.5194	1
Cell201	CellType1	0.7377	0.463	1
Cell202	CellType1	0.8372	0.159	1
Cell203	CellType2	0.7573	0.0837	1
Cell204	CellType1	0.9646	0.1243	1
Cell205	CellType2	0.5769	0.1018	1
Cell206	CellType1	0.7825	0.3847	1
Cell207	CellType1	0.699	0.0383	1
Cell208	CellType2	0.6028	0.7668	1
Cell209	CellType2	0.8821	0.1331	1
Cell210	CellType1	0.7332	0.0547	1
Cell211	CellType1	0.5832	0.3221	1
Cell212	CellType2	0.9958	0.0348	1
Cell213	CellType2	0.8255	0.823	1
Cell214	CellType2	0.8812	0.6424	1
Cell215	CellType1	0.5506	0.6504	1
Cell216	CellType1	0.7639	0.6549	1
Cell217	CellType2	0.539	0.8835	1
Cell218	CellType2	0.6706	0.6915	1
Cell219	CellType1	0.716	0.7291	1
Cell220	CellType1	0.7292	0.2724	1
Cell221	CellType1	0.7825	0.6635	1
Cell222	CellType2	0.498	0.9635	1
Cell223	CellType1	0.949	0.1694	1
Cell224	CellType1	0.9777	0.0713	1
Cell225	CellType1	0.9404	0.4724	1
Cell226	CellType1	0.6491	0.6696	1
Cell227	CellType1	0.7077	0.8854	1
Cell228	CellType1	0.5984	0.053	1
Cell229	CellType1	0.821	0.795	1
Cell230	CellType2	0.8365	0.655	1
Cell231	CellType1	0.5706	0.1785	1
Cell232	CellType1	0.9633	0.8029	1
Cell233	CellType2	0.793	0.497	1
Cell234	CellType1	0.787	0.3363	1
Cell235	CellType1	0.9259	0.6371	1
Cell236	CellType2	0.8255	0.0938	1
Cell237	CellType2	0.5158	0.7821	1
Cell238	CellType1	0.8184	0.0415	1
Cell239	CellType1	0.6279	0.818	1
Cell240	CellType1	0.6388	0.6146	1
Cell241	CellType2	0.7771	0.1202	1
Cell242	CellType1	0.7726	0.7076	1
Cell243	CellType1	0.9099	0.795	1
Cell244	CellType1	0.877	0.678	1
Cell245	CellType2	0.7309	0.5743	1
Cell246	CellType2	0.5197	0.2023	1
Cell247	CellType2	0.7089	0.5924	1
Cell248	CellType2	0.7621	0.3889	1
Cell249	CellType1	0.6173	0.0311	1
Cell250	CellType2	0.9516	0.3526	1
Cell251	CellType1	0.9883	0.0311	1
Cell252	CellType1	0.6055	0.8071	1
Cell253	CellType1	0.7559	0.2137	1
Cell254	CellType2	0.8968	0.2619	1
Cell255	CellType1	0.6324	0.2589	1
Cell256	CellType1	0.6237	0.6973	1
Cell257	CellType1	0.562	0.6776	1
Cell258	CellType1	0.4796	0.7796	1
Cell259	CellType1	0.9026	0.2058	1
Cell260	CellType2	0.5656	0.9951	1
Cell261	CellType2	0.652	0.9831	1
Cell262	CellType1	0.6976	0.2352	1
Cell263	CellType1	0.871	0.4435	1
Cell264	CellType1	0.8528	0.5238	1
Cell265	CellType1	0.964	0.1282	1
Cell266	CellType1	0.7611	0.2975	1
Cell267	CellType1	0.5613	0.7401	1
Cell268	CellType1	0.6365	0.0228	1
Cell269	CellType2	0.5373	0.2337	1
Cell270	CellType1	0.5972	0.9895	1
Cell271	CellType2	0.7616	0.7538	1
Cell272	CellType2	0.6372	0.4465	1
Cell273	CellType1	0.655	0.4508	1
Cell274	CellType1	0.7417	0.8331	1
Cell275	CellType1	0.9416	0.1534	1
Cell276	CellType1	0.5685	0.4788	1
Cell277	CellType1	0.9261	0.061	1
Cell278	CellType1	0.9828	0.899	1
Cell279	CellType1	0.6144	0.8639	1
Cell280	CellType1	0.6971	0.8446	1
Cell281	CellType2	0.4933	0.1894	1
Cell282	CellType1	0.6247	0.2966	1
Cell283	CellType1	0.9815	0.5714	1
Cell284	CellType2	0.5444	0.2249	1
Cell285	CellType1	0.5915	0.8591	1
Cell286	CellType1	0.5416	0.7106	1
Cell287	CellType1	0.5683	0.1242	1
Cell288	CellType2	0.7704	0.5684	1
Cell289	CellType1	0.9615	0.5965	1
Cell290	CellType2	0.6925	0.469	1
Cell291	CellType1	0.4992	0.1409	1
Cell292	CellType2	0.9669	0.6146	1
Cell293	CellType1	0.92	0.5174	1
Cell294	CellType2	0.9757	0.483	1
Cell295	CellType1	0.5269	0.9705	1
Cell296	CellType2	0.791	0.0694	1
Cell297	CellType2	0.9834	0.8649	1
Cell298	CellType1	0.7982	0.2514	1
Cell299	CellType1	0.7727	0.2099	1
Cell300	CellType2	0.858	0.0772	1
Cell301	CellType1	0.7858	0.0245	1
Cell302	CellType2	0.8195	0.5855	1
Cell303	CellType1	0.7633	0.066	1
Cell304	CellType2	0.901	0.5815	1
Cell305	CellType1	0.6457	0.2563	1
Cell306	CellType1	0.6649	0.2027	1
Cell307	CellType1	0.5196	0.1174	1
Cell308	CellType1	0.7148	0.5725	1
Cell309	CellType1	0.9105	0.0968	1
Cell310	CellType1	0.6608	0.1914	1
Cell311	CellType1	0.6979	0.127	1
Cell312	CellType1	0.6044	0.8643	1
Cell313	CellType1	0.6254	0.4527	1
Cell314	CellType1	0.946	0.1785	1
Cell315	CellType2	0.8118	0.4675	1
Cell316	CellType1	0.5931	0.213	1
Cell317	CellType1	0.6054	0.8896	1
Cell318	CellType2	0.6577	0.4552	1
Cell319	CellType1	0.7767	0.5271	1
Cell320	CellType1	0.5183	0.7132	1
Cell321	CellType1	0.7877	0.6994	1
Cell322	CellType1	0.7936	0.4779	1
Cell323	CellType1	0.9615	0.4055	1
Cell324	CellType1	0.7502	0.4193	1
Cell325	CellType1	0.7141	0.5671	1
Cell326	CellType2	0.9606	0.8969	1
Cell327	CellType1	0.5741	0.3999	1
Cell328	CellType1	0.7248	0.7672	1
Cell329	CellType1	0.8177	0.194	1
Cell330	CellType1	0.8618	0.6708	1
Cell331	CellType2	0.6775	0.5278	1
Cell332	CellType2	0.8833	0.0609	1
Cell333	CellType1	0.5206	0.3079	1
Cell334	CellType2	0.7023	0.9222	1
Cell335	CellType1	0.525	0.8147	1
Cell336	CellType1	0.4509	0.9259	1
Cell337	CellType1	0.7533	0.0949	1
Cell338	CellType2	0.9094	0.7913	1
Cell339	CellType1	0.7309	0.6163	1
Cell340	CellType2	0.645	0.8991	1
Cell341	CellType1	0.4886	0.0996	1
Cell342	CellType2	0.501	0.8932	1
Cell343	CellType1	0.6538	0.5729	1
Cell344	CellType1	0.7927	0.7135	1
Cell345	CellType2	0.9119	0.3496	1
Cell346	CellType2	0.8163	0.2865	1
Cell347	CellType1	0.8264	0.0079	1
Cell348	CellType2	0.9638	0.4541	1
Cell349	CellType2	0.6762	0.4581	1
Cell350	CellType2	0.9281	0.1806	1
Cell351	CellType1	0.8556	0.6136	1
Cell352	CellType2	0.756	0.0369	1
Cell353	CellType1	0.8627	0.5074	1
Cell354	CellType1	0.8266	0.4505	1
Cell355	CellType1	0.6205	0.7614	1
Cell356	CellType1	0.651	0.4216	1
Cell357	CellType1	0.7335	0.3414	1
Cell358	CellType1	0.726	0.0023	1
Cell359	CellType1	0.952	0.5042	1
Cell360	CellType2	0.5899	0.3085	1
Cell361	CellType2	0.6347	0.8432	1
Cell362	CellType1	0.6606	0.1009	1
Cell363	CellType1	0.9848	0.0576	1
Cell364	CellType1	0.5903	0.4868	1
Cell365	CellType2	0.6359	0.8106	1
Cell366	CellType2	0.6	0.7143	1
Cell367	CellType1	0.7829	0.3859	1
Cell368	CellType1	0.678	0.0035	1
Cell369	CellType2	0.6277	0.6238	1
Cell370	CellType1	0.619	0.6003	1
Cell371	CellType1	0.8766	0.1968	1
Cell372	CellType1	0.7352	0.0504	1
Cell373	CellType2	0.4581	0.8135	1
Cell374	CellType2	0.556	0.7774	1
Cell375	CellType1	0.6662	0.4759	1
Cell376	CellType2	0.7118	0.7595	1
Cell377	CellType1	0.5391	0.1085	1
Cell378	CellType1	0.6121	0.9972	1
Cell379	CellType1	0.575	0.6964	1
Cell380	CellType1	0.9702	0.0583	1
Cell381	CellType1	0.8925	0.5838	1
Cell382	CellType2	0.6423	0.0503	1
Cell383	CellType2	0.8764	0.437	1
Cell384	CellType1	0.7722	0.824	1
Cell385	CellType2	0.46	0.0573	1
Cell386	CellType2	0.9148	0.4457	1
Cell387	CellType1	0.7402	0.8948	1
Cell388	CellType1	0.508	0.7548	1
Cell389	CellType1	0.8234	0.1084	1
Cell390	CellType1	0.9625	0.3821	1
Cell391	CellType1	0.9077	0.8882	1
Cell392	CellType1	0.4738	0.9648	1
Cell393	CellType2	0.8105	0.1385	1
Cell394	CellType2	0.902	0.9493	1
Cell395	CellType2	0.5579	0.2151	1
Cell396	CellType1	0.7033	0.4348	1
Cell397	CellType1	0.8187	0.3123	1
Cell398	CellType1	0.7995	0.3308	1
Cell399	CellType2	0.8307	0.6537	1
Cell400	CellType1	0.7716	0.1843	1
Cell401	CellType1	0.8681	0.9112	1
Cell402	CellType1	0.8231	0.1584	1
Cell403	CellType2	0.9705	0.5424	1
Cell404	CellType1	0.6755	0.0535	1
Cell405	CellType2	0.6952	0.6367	1
Cell406	CellType2	0.7931	0.9075	1
Cell407	CellType1	0.5946	0.0631	1
Cell408	CellType1	0.7457	0.9435	1
Cell409	CellType1	0.6082	0.2809	1
Cell410	CellType1	0.7709	0.0784	1
Cell411	CellType2	0.933	0.3944	1
Cell412	CellType1	0.5794	0.8118	1
Cell413	CellType1	0.8962	0.9217	1
Cell414	CellType1	0.9839	0.1738	1
Cell415	CellType2	0.7898	0.2678	1
Cell416	CellType1	0.7453	0.6179	1
Cell417	CellType1	0.6035	0.2158	1
Cell418	CellType1	0.8832	0.7045	1
Cell419	CellType1	0.9143	0.5253	1
Cell420	CellType1	0.6765	0.3293	1
Cell421	CellType1	0.6286	0.0341	1
Cell422	CellType2	0.7728	0.5548	1
Cell423	CellType1	0.7067	0.5549	1
Cell424	CellType1	0.5673	0.2447	1
Cell425	CellType1	0.9179	0.287	1
Cell426	CellType1	0.594	0.9159	1
Cell427	CellType2	0.7261	0.5037	1
Cell428	CellType2	0.8905	0.7213	1
Cell429	CellType1	0.9418	0.2898	1
Cell430	CellType2	0.9478	0.6863	1
Cell431	CellType1	0.9853	0.6362	1
Cell432	CellType1	0.8186	0.2331	1
Cell433	CellType1	0.807	0.2085	1
Cell434	CellType1	0.5543	0.3334	1
Cell435	CellType1	0.5811	0.867	1
Cell436	CellType1	0.5113	0.2167	1
Cell437	CellType2	0.9228	0.0901	1
Cell438	CellType1	0.8577	0.7918	1
Cell439	CellType1	0.6313	0.5268	1
Cell440	CellType2	0.5562	0.56	1
Cell441	CellType2	0.9724	0.1987	1
Cell442	CellType1	0.9359	0.7953	1
Cell443	CellType1	0.6925	0.7134	1
Cell444	CellType1	0.6686	0.7774	1
Cell445	CellType2	0.5649	0.637	1
Cell446	CellType1	0.861	0.8741	1
Cell447	CellType1	0.948	0.6366	1
Cell448	CellType1	0.575	0.0936	1
Cell449	CellType1	0.7091	0.1902	1
Cell450	CellType1	0.9612	0.9054	1
Cell451	CellType2	0.6057	0.9153	1
Cell452	CellType1	0.8421	0.0304	1
Cell453	CellType2	0.9884	0.6709	1
Cell454	CellType1	0.9625	0.9142	1
Cell455	CellType1	0.898	0.5949	1
Cell456	CellType1	0.6829	0.1543	1
Cell457	CellType1	0.7108	0.3506	1
Cell458	CellType1	0.9752	0.9493	1
Cell459	CellType1	0.8975	0.3927	1
Cell460	CellType1	0.6526	0.0213	1
Cell461	CellType1	0.7099	0.1279	1
Cell462	CellType1	0.9946	0.8271	1
Cell463	CellType2	0.9571	0.9206	1
Cell464	CellType1	0.6011	0.6862	1
Cell465	CellType1	0.7786	0.7568	1
Cell466	CellType2	0.7047	0.1478	1
Cell467	CellType1	0.9207	0.7941	1
Cell468	CellType2	0.7601	0.4846	1
Cell469	CellType1	0.9374	0.3196	1
Cell470	CellType2	0.6006	0.5925	1
Cell471	CellType1	0.4683	0.7784	1
Cell472	CellType1	0.7903	0.6394	1
Cell473	CellType2	0.7256	0.4106	1
Cell474	CellType1	0.6697	0.7673	1
Cell475	CellType1	0.465	0.8143	1
Cell476	CellType2	0.9577	0.4603	1
Cell477	CellType1	0.5732	0.2821	1
Cell478	CellType2	0.6221	0.3002	1
Cell479	CellType1	0.7652	0.6202	1
Cell480	CellType1	0.9819	0.4819	1
Cell481	CellType2	0.6914	0.4351	1
Cell482	CellType2	0.6186	0.3866	1
Cell483	CellType1	0.8726	0.1206	1
Cell484	CellType1	0.7166	0.0194	1
Cell485	CellType2	0.7695	0.7689	1
Cell486	CellType1	0.7658	0.1833	1
Cell487	CellType1	0.6456	0.7434	1
Cell488	CellType1	0.9028	0.1913	1
Cell489	CellType1	0.5604	0.5649	1
Cell490	CellType1	0.5297	0.953	1
Cell491	CellType1	0.695	0.0239	1
Cell492	CellType1	0.4571	0.0168	1
Cell493	CellType2	0.8945	0.8265	1
Cell494	CellType1	0.6006	0.3766	1
Cell495	CellType2	0.6113	0.3376	1
Cell496	CellType1	0.7551	0.3524	1
Cell497	CellType1	0.5504	0.7941	1
Cell498	CellType2	0.6765	0.4692	1
Cell499	CellType1	0.6578	0.6348	1
Cell500	CellType1	0.7811	0.2768	1
Cell501	CellType1	0.554	0.1324	1
Cell502	CellType1	0.6033	0.6466	1
Cell503	CellType2	0.581	0.9387	1
Cell504	CellType2	0.8407	0.8882	1
Cell505	CellType1	0.8677	0.2923	1
Cell506	CellType1	0.8211	0.8858	1
Cell507	CellType1	0.9584	0.9138	1
Cell508	CellType1	0.7442	0.8767	1
Cell509	CellType1	0.9856	0.3888	1
Cell510	CellType2	0.5796	0.0352	1
Cell511	CellType1	0.4721	0.4746	2
Cell512	CellType2	0.264	0.7445	2
Cell513	CellType2	0.1988	0.6278	2
Cell514	CellType1	0.308	0.5726	2
Cell515	CellType1	0.0693	0.3155	2
Cell516	CellType1	0.1568	0.7949	2
Cell517	CellType2	0.2287	0.1403	2
Cell518	CellType2	0.1275	0.4366	2
Cell519	CellType2	0.4456	0.6387	2
Cell520	CellType1	0.3377	0.4395	2
Cell521	CellType1	0.0825	0.0651	2
Cell522	CellType2	0.009	0.5874	2
Cell523	CellType1	0.3172	0.5854	2
Cell524	CellType2	0.4207	0.3718	2
Cell525	CellType1	0.2962	0.3707	2
Cell526	CellType2	0.079	0.4811	2
Cell527	CellType1	0.3186	0.292	2
Cell528	CellType1	0.2849	0.9215	2
Cell529	CellType1	0.0644	0.2766	2
Cell530	CellType2	0.3693	0.5599	2
Cell531	CellType1	0.2878	0.1945	2
Cell532	CellType1	0.1228	0.5261	2
Cell533	CellType2	0.1926	0.6984	2
Cell534	CellType1	0.0541	0.2584	2
Cell535	CellType1	0.0273	0.8888	2
Cell536	CellType1	0.1237	0.1458	2
Cell537	CellType1	0.0893	0.4396	2
Cell538	CellType1	0.267	0.8717	2
Cell539	CellType1	0.1712	0.307	2
Cell540	CellType1	0.4304	0.2528	2
Cell541	CellType1	0.4136	0.8109	2
Cell542	CellType1	0.2126	0.5339	2
Cell543	CellType2	0.0885	0.3101	2
Cell544	CellType2	0.1485	0.3594	2
Cell545	CellType1	0.361	0.7841	2
Cell546	CellType1	0.3778	0.7315	2
Cell547	CellType2	0.2972	0.0951	2
Cell548	CellType1	0.0265	0.8696	2
Cell549	CellType2	0.1802	0.1391	2
Cell550	CellType1	0.038	0.7297	2
Cell551	CellType1	0.3463	0.7541	2
Cell552	CellType1	0.1746	0.3595	2
Cell553	CellType2	0.3567	0.9627	2
Cell554	CellType1	0.403	0.5082	2
Cell555	CellType1	0.2577	0.218	2
Cell556	CellType1	0.1328	0.7203	2
Cell557	CellType1	0.0648	0.4609	2
Cell558	CellType1	0.1846	0.6565	2
Cell559	CellType1	0.0948	0.2389	2
Cell560	CellType1	0.2426	0.3767	2
Cell561	CellType2	0.3474	0.8307	2
Cell562	CellType2	0.3457	0.6573	2
Cell563	CellType1	0.3292	0.4935	2
Cell564	CellType1	0.0872	0.1766	2
Cell565	CellType1	0.1116	0.7319	2
Cell566	CellType1	0.1882	0.4479	2
Cell567	CellType1	0.0221	0.0803	2
Cell568	CellType1	0.459	0.302	2
Cell569	CellType1	0.4459	0.4059	2
Cell570	CellType2	0.5346	0.4196	2
Cell571	CellType2	0.3173	0.7116	2
Cell572	CellType1	0.1296	0.4764	2
Cell573	CellType2	0.4217	0.3025	2
Cell574	CellType2	0.3988	0.5056	2
Cell575	CellType1	0.0398	0.268	2
Cell576	CellType1	0.4778	0.6137	2
Cell577	CellType2	0.356	0.0614	2
Cell578	CellType1	0.4484	0.7706	2
Cell579	CellType1	0.4417	0.4233	2
Cell580	CellType1	0.2951	0.4296	2
Cell581	CellType1	0.136	0.2042	2
Cell582	CellType2	0.5092	0.5057	2
Cell583	CellType2	0.0976	0.0147	2
Cell584	CellType1	0.3251	0.4285	2
Cell585	CellType1	0.1345	0.8184	2
Cell586	CellType1	0.2009	0.2985	2
Cell587	CellType1	0.1541	0.889	2
Cell588	CellType1	0.0809	0.9321	2
Cell589	CellType2	0.1798	0.3989	2
Cell590	CellType1	0.0654	0.2119	2
Cell591	CellType1	0.2622	0.8027	2
Cell592	CellType1	0.2995	0.4609	2
Cell593	CellType1	0.3771	0.8438	2
Cell594	CellType2	0.196	0.8488	2
Cell595	CellType2	0.2041	0.0158	2
Cell596	CellType2	0.0708	0.244	2
Cell597	CellType2	0.3899	0.9601	2
Cell598	CellType1	0.1085	0.3356	2
Cell599	CellType1	0.1965	0.6017	2
Cell600	CellType1	0.3513	0.2689	2
Cell601	CellType1	0.263	0.6159	2
Cell602	CellType1	0.2498	0.6414	2
Cell603	CellType1	0.1027	0.4052	2
Cell604	CellType2	0.3465	0.5127	2
Cell605	CellType1	0.2173	0.4802	2
Cell606	CellType1	0.0149	0.2699	2
Cell607	CellType2	0.3877	0.3945	2
Cell608	CellType1	0.2907	0.1644	2
Cell609	CellType2	0.3517	0.5655	2
Cell610	CellType1	0.0789	0.6686	2
Cell611	CellType1	0.2361	0.7879	2
Cell612	CellType2	0.0098	0.549	2
Cell613	CellType1	0.0766	0.3259	2
Cell614	CellType1	0.1563	0.4283	2
Cell615	CellType2	0.4604	0.6021	2
Cell616	CellType1	0.1952	0.1995	2
Cell617	CellType1	0.0011	0.4784	2
Cell618	CellType1	0.0826	0.0949	2
Cell619	CellType1	0.1786	0.7646	2
Cell620	CellType1	0.2328	0.1931	2
Cell621	CellType1	0.4354	0.4214	2
Cell622	CellType1	0.0358	0.2991	2
Cell623	CellType1	0.3775	0.1371	2
Cell624	CellType1	0.25	0.3755	2
Cell625	CellType1	0.4821	0.6161	2
Cell626	CellType2	0.0971	0.0881	2
Cell627	CellType1	0.4474	0.3551	2
Cell628	CellType2	0.4383	0.0187	2
Cell629	CellType1	0.1942	0.2098	2
Cell630	CellType2	0.0829	0.8548	2
Cell631	CellType1	0.1419	0.0609	2
Cell632	CellType2	0.4028	0.8842	2
Cell633	CellType1	0.0613	0.3652	2
Cell634	CellType1	0.2133	0.9772	2
Cell635	CellType1	0.279	0.2053	2
Cell636	CellType2	0.3405	0.9398	2
Cell637	CellType1	0.1644	0.288	2
Cell638	CellType1	0.1539	0.2944	2
Cell639	CellType2	0.326	0.7564	2
Cell640	CellType2	0.246	0.0713	2
